# 情境：best_practice｜說明：第一筆(職類推薦1)就命中，且廠商送出的所有職類100%都出現在前5名內（完美命中且全部可見）
情境,職缺名稱,duty0,duty1,duty2,duty3,duty4,職類推薦1,職類推薦2,職類推薦3,職類推薦4,職類推薦5,職類推薦6,職類推薦7,職類推薦8,職類推薦9,職類推薦10,命中名次,前5名覆蓋數,廠商送出數
best_practice,銷售人員(花蓮 中央門市),門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,行銷企劃人員,產品經理,侍酒師,儲備幹部,國內業務人員,調酒師／吧台人員,汽車銷售人員,醫藥業務代表,1,2,2
best_practice,全家便利商店 竹北 早班（10-18）門市人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,店長／門市管理人員,售票／收銀人員,飯店／旅館服務人員,樓面管理人員,休閒娛樂事業從業人員,餐飲主管,調酒師／吧台人員,冷熱飲調製人員,遊樂景點工作人員,1,2,2
best_practice,全家北護店 晚班正兼職員工,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,調酒師／吧台人員,冷熱飲調製人員,休閒娛樂事業從業人員,店長／門市管理人員,遊樂景點工作人員,侍酒師,外送人員,1,2,2
best_practice,晚班兼職大夜 館慶,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,冷熱飲調製人員,飯店／旅館服務人員,遊樂景點工作人員,調酒師／吧台人員,休閒娛樂事業從業人員,外送人員,房務人員,資材人員,1,2,2
best_practice,台北區-中班儲備人員(三重區/蘆洲區/五股區),門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,調酒師／吧台人員,冷熱飲調製人員,售票／收銀人員,生鮮處理人員,休閒娛樂事業從業人員,房務人員,智慧製程工程師,資材人員,資材主管,1,2,2
best_practice,統一超商(管嶼加盟店)早晚班 正職人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,店長／門市管理人員,調酒師／吧台人員,冷熱飲調製人員,資材主管,產品經理,樓面管理人員,儲備幹部,遊樂景點工作人員,1,2,2
best_practice,門市銷售人員｜3C配件（手機配件為主）｜完整培訓｜團隊分紅［中壢中原 門市］,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,調酒師／吧台人員,售票／收銀人員,冷熱飲調製人員,店長／門市管理人員,休閒娛樂事業從業人員,餐飲主管,侍酒師,飯店／旅館服務人員,儲備幹部,1,2,2
best_practice,全家便利商店 徵 門市服務人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,休閒娛樂事業從業人員,店長／門市管理人員,遊樂景點工作人員,樓面管理人員,餐飲主管,調酒師／吧台人員,冷熱飲調製人員,1,2,2
best_practice,全家便利商店墩惠店 長期工讀/正職人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,店長／門市管理人員,飯店／旅館服務人員,調酒師／吧台人員,冷熱飲調製人員,侍酒師,休閒娛樂事業從業人員,遊樂景點工作人員,樓面管理人員,1,2,2
best_practice,全家便利商店環中店 工讀 正職人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,店長／門市管理人員,飯店／旅館服務人員,售票／收銀人員,餐飲主管,休閒娛樂事業從業人員,樓面管理人員,調酒師／吧台人員,冷熱飲調製人員,遊樂景點工作人員,1,2,2
best_practice,全家便利商店 門市兼職人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,店長／門市管理人員,休閒娛樂事業從業人員,調酒師／吧台人員,冷熱飲調製人員,遊樂景點工作人員,侍酒師,樓面管理人員,1,2,2
best_practice,711統一超商大夜班正職人員(方城市門市),門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,調酒師／吧台人員,冷熱飲調製人員,遊樂景點工作人員,店長／門市管理人員,資材主管,生鮮處理人員,資材人員,飯店／旅館服務人員,1,2,2
best_practice,全家便利商店《草屯金安店》徵兼職晚班人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,調酒師／吧台人員,店長／門市管理人員,冷熱飲調製人員,休閒娛樂事業從業人員,遊樂景點工作人員,侍酒師,專任管理員,1,2,2
best_practice,全家大雅清泉店徵大夜班人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,飯店／旅館服務人員,休閒娛樂事業從業人員,冷熱飲調製人員,調酒師／吧台人員,遊樂景點工作人員,樓面管理人員,店長／門市管理人員,金融營業人員,1,2,2
best_practice,全家便利商店 竹北福興東店-假日工讀生,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,店長／門市管理人員,休閒娛樂事業從業人員,遊樂景點工作人員,調酒師／吧台人員,樓面管理人員,餐飲主管,冷熱飲調製人員,1,2,2
best_practice,全家便利商店徵-夜班人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,休閒娛樂事業從業人員,飯店／旅館服務人員,店長／門市管理人員,遊樂景點工作人員,樓面管理人員,餐飲主管,金融營業人員,調酒師／吧台人員,1,2,2
best_practice,全家便利商店彰化後站店門市職員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,店長／門市管理人員,調酒師／吧台人員,樓面管理人員,冷熱飲調製人員,餐飲主管,休閒娛樂事業從業人員,侍酒師,1,2,2
best_practice,全家便利商店彰化金泰店門市職員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,店長／門市管理人員,售票／收銀人員,樓面管理人員,調酒師／吧台人員,餐飲主管,冷熱飲調製人員,休閒娛樂事業從業人員,侍酒師,1,2,2
best_practice,全家便利商店花壇白沙坑店門市職員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,店長／門市管理人員,售票／收銀人員,調酒師／吧台人員,樓面管理人員,冷熱飲調製人員,餐飲主管,侍酒師,休閒娛樂事業從業人員,1,2,2
best_practice,全家便利商店大里內新店徵晚班,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,店長／門市管理人員,售票／收銀人員,餐飲主管,樓面管理人員,飯店／旅館服務人員,調酒師／吧台人員,休閒娛樂事業從業人員,侍酒師,冷熱飲調製人員,1,2,2
best_practice,超商晚班收銀員（全家）,門市／店員／專櫃人員,售票／收銀人員,,,,售票／收銀人員,門市／店員／專櫃人員,休閒娛樂事業從業人員,遊樂景點工作人員,店長／門市管理人員,金融營業人員,產品經理,樓面管理人員,資材主管,資材人員,1,2,2
best_practice,全家便利商店 新莊福海店工讀196/hr🆙（加盟店）,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,店長／門市管理人員,售票／收銀人員,飯店／旅館服務人員,休閒娛樂事業從業人員,樓面管理人員,餐飲主管,遊樂景點工作人員,調酒師／吧台人員,金融營業人員,1,2,2
best_practice,全家便利商店霧峰金德店徵大夜班,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,店長／門市管理人員,樓面管理人員,飯店／旅館服務人員,休閒娛樂事業從業人員,餐飲主管,遊樂景點工作人員,調酒師／吧台人員,金融營業人員,1,2,2
best_practice,全家便利商店 門市工讀,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,店長／門市管理人員,售票／收銀人員,休閒娛樂事業從業人員,樓面管理人員,餐飲主管,調酒師／吧台人員,遊樂景點工作人員,冷熱飲調製人員,1,2,2
best_practice,全家烏日光日店晚班人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,飯店／旅館服務人員,調酒師／吧台人員,店長／門市管理人員,冷熱飲調製人員,休閒娛樂事業從業人員,樓面管理人員,餐飲主管,遊樂景點工作人員,1,2,2
best_practice,全家便利商店 門市服務人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,休閒娛樂事業從業人員,店長／門市管理人員,遊樂景點工作人員,樓面管理人員,餐飲主管,調酒師／吧台人員,冷熱飲調製人員,1,2,2
best_practice,便當店 內場服務人員  ( 月休六天 供中餐跟晚餐  業績分紅 ),餐飲服務人員,餐廚助手,,,,餐廚助手,餐飲服務人員,西式廚師,門市／店員／專櫃人員,其他料理廚師,洗碗人員,調酒師／吧台人員,冷熱飲調製人員,客服人員,電話客服人員,1,2,2
best_practice,麵屋武藏-台北市信義區-內外場兼職/計時/工讀生/打工 夥伴,餐飲服務人員,餐廚助手,,,,餐廚助手,調酒師／吧台人員,餐飲服務人員,冷熱飲調製人員,洗碗人員,侍酒師,飯店／旅館服務人員,門市／店員／專櫃人員,西式廚師,外送人員,1,2,2
best_practice,【六扇門-新店安康店】內外場計時人員,餐飲服務人員,餐廚助手,,,,餐廚助手,洗碗人員,西式廚師,餐飲服務人員,其他料理廚師,調酒師／吧台人員,冷熱飲調製人員,侍酒師,中式廚師,烹飪老師,1,2,2
best_practice,【八方雲集富農店】早班人員,餐飲服務人員,餐廚助手,,,,餐廚助手,洗碗人員,餐飲服務人員,調酒師／吧台人員,西式廚師,其他料理廚師,門市／店員／專櫃人員,冷熱飲調製人員,電話客服人員,客服人員,1,2,2
best_practice,全家龜山竹城店大夜班職員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,休閒娛樂事業從業人員,售票／收銀人員,飯店／旅館服務人員,店長／門市管理人員,遊樂景點工作人員,調酒師／吧台人員,資材主管,樓面管理人員,冷熱飲調製人員,1,2,2
best_practice,全家便利商店正職晚班,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,店長／門市管理人員,樓面管理人員,飯店／旅館服務人員,餐飲主管,休閒娛樂事業從業人員,調酒師／吧台人員,遊樂景點工作人員,冷熱飲調製人員,1,2,2
best_practice,⚡全家便利商店◆板橋板崑店⚡大夜班人員(新北市板橋區近樹林區溪崑二街篤行路大觀路星巴克麥當勞711)*26,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,休閒娛樂事業從業人員,飯店／旅館服務人員,遊樂景點工作人員,店長／門市管理人員,金融營業人員,資材主管,房務人員,樓面管理人員,1,2,2
best_practice,全家便利商店中和安邦店誠徵早班全職人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,休閒娛樂事業從業人員,店長／門市管理人員,餐飲主管,冷熱飲調製人員,調酒師／吧台人員,樓面管理人員,遊樂景點工作人員,1,2,2
best_practice,全家高雄裕民店（晚班兼職人員）,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,調酒師／吧台人員,冷熱飲調製人員,休閒娛樂事業從業人員,遊樂景點工作人員,店長／門市管理人員,侍酒師,外送人員,1,2,2
best_practice,全家便利商店 早班,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,店長／門市管理人員,售票／收銀人員,樓面管理人員,休閒娛樂事業從業人員,飯店／旅館服務人員,遊樂景點工作人員,餐飲主管,產品經理,調酒師／吧台人員,1,2,2
best_practice,全家便利商店彰化林森店門市職員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,店長／門市管理人員,售票／收銀人員,樓面管理人員,調酒師／吧台人員,餐飲主管,冷熱飲調製人員,休閒娛樂事業從業人員,侍酒師,1,2,2
best_practice,全家便利商店芬園金馬店門市職員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,店長／門市管理人員,售票／收銀人員,樓面管理人員,餐飲主管,調酒師／吧台人員,休閒娛樂事業從業人員,冷熱飲調製人員,侍酒師,1,2,2
best_practice,全家便利商店中壢新埔店【工讀早班】,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,休閒娛樂事業從業人員,售票／收銀人員,店長／門市管理人員,餐飲主管,遊樂景點工作人員,樓面管理人員,藥師助理,調酒師／吧台人員,1,2,2
best_practice,全家龍潭東龍加盟店（兼職早班）,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,休閒娛樂事業從業人員,專任管理員,冷熱飲調製人員,飯店／旅館櫃檯人員,遊樂景點工作人員,調酒師／吧台人員,店長／門市管理人員,1,2,2
best_practice,全家便利商店 潮州公園店 早班工讀生,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,店長／門市管理人員,休閒娛樂事業從業人員,遊樂景點工作人員,樓面管理人員,調酒師／吧台人員,餐飲主管,金融營業人員,1,2,2
best_practice,7-11 權金門市 兼職服務人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,遊樂景點工作人員,休閒娛樂事業從業人員,冷熱飲調製人員,調酒師／吧台人員,金融營業人員,專任管理員,侍酒師,1,2,2
best_practice,7-11 權金門市 工讀生服務人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,遊樂景點工作人員,休閒娛樂事業從業人員,金融營業人員,冷熱飲調製人員,調酒師／吧台人員,飯店／旅館櫃檯人員,藥師助理,1,2,2
best_practice,統一超商_正職大夜班(新新甲門市),門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,調酒師／吧台人員,冷熱飲調製人員,店長／門市管理人員,遊樂景點工作人員,樓面管理人員,資材主管,餐飲主管,飯店／旅館服務人員,1,2,2
best_practice,門市晚班值班經理,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,冷熱飲調製人員,售票／收銀人員,餐飲主管,調酒師／吧台人員,店長／門市管理人員,休閒娛樂事業從業人員,飯店／旅館服務人員,資材主管,金融營業人員,1,2,2
best_practice,全家日月光5店大夜門市人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,調酒師／吧台人員,售票／收銀人員,冷熱飲調製人員,店長／門市管理人員,餐飲主管,休閒娛樂事業從業人員,樓面管理人員,遊樂景點工作人員,1,2,2
best_practice,全家便利商店 礁溪玉田加盟店徵門市人員 (夜班),門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,店長／門市管理人員,休閒娛樂事業從業人員,飯店／旅館服務人員,樓面管理人員,遊樂景點工作人員,餐飲主管,金融營業人員,調酒師／吧台人員,1,2,2
best_practice,全家便利商店 礁溪玉田加盟店 徵門市人員 (兼職-夜班),門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,飯店／旅館服務人員,休閒娛樂事業從業人員,遊樂景點工作人員,店長／門市管理人員,調酒師／吧台人員,冷熱飲調製人員,金融營業人員,專任管理員,1,2,2
best_practice,全家超商大夜班店員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,休閒娛樂事業從業人員,樓面管理人員,店長／門市管理人員,遊樂景點工作人員,飯店／旅館服務人員,資材主管,產品經理,餐飲主管,1,2,2
best_practice,全家晚班門市人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,休閒娛樂事業從業人員,飯店／旅館服務人員,冷熱飲調製人員,遊樂景點工作人員,調酒師／吧台人員,店長／門市管理人員,樓面管理人員,餐飲主管,1,2,2
best_practice,全家龍潭東龍加盟店（正職夜班）,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,店長／門市管理人員,調酒師／吧台人員,休閒娛樂事業從業人員,冷熱飲調製人員,樓面管理人員,飯店／旅館服務人員,遊樂景點工作人員,餐飲主管,1,2,2
best_practice,全家龍潭東龍加盟店（門市人員）,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,店長／門市管理人員,冷熱飲調製人員,調酒師／吧台人員,休閒娛樂事業從業人員,樓面管理人員,餐飲主管,遊樂景點工作人員,1,2,2
best_practice,711統一超商早班正職人員(青文門市),門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,遊樂景點工作人員,店長／門市管理人員,侍酒師,飯店／旅館服務人員,資材主管,資材人員,1,2,2
best_practice,7-11統一超商-冬山門市(晚班工讀),門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,遊樂景點工作人員,飯店／旅館服務人員,休閒娛樂事業從業人員,冷熱飲調製人員,店長／門市管理人員,調酒師／吧台人員,金融營業人員,資材主管,1,2,2
best_practice,全家便利商店中央南路店午班/晚班兼職人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,休閒娛樂事業從業人員,店長／門市管理人員,遊樂景點工作人員,餐飲主管,調酒師／吧台人員,冷熱飲調製人員,樓面管理人員,1,2,2
best_practice,全家便利商店中和錦中店急徵晚班兼職人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,休閒娛樂事業從業人員,遊樂景點工作人員,店長／門市管理人員,調酒師／吧台人員,藥師助理,餐飲主管,冷熱飲調製人員,1,2,2
best_practice,全家門市人員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,店長／門市管理人員,售票／收銀人員,冷熱飲調製人員,調酒師／吧台人員,休閒娛樂事業從業人員,樓面管理人員,餐飲主管,遊樂景點工作人員,1,2,2
best_practice,全家新橋店（兼職晚班）,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,調酒師／吧台人員,休閒娛樂事業從業人員,冷熱飲調製人員,店長／門市管理人員,遊樂景點工作人員,專任管理員,侍酒師,1,2,2
best_practice,全家北護店早班正兼職員工,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,飯店／旅館服務人員,售票／收銀人員,調酒師／吧台人員,冷熱飲調製人員,休閒娛樂事業從業人員,店長／門市管理人員,遊樂景點工作人員,侍酒師,外送人員,1,2,2
best_practice,統一超商彈性工時人員(晶鑽加盟店),門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,冷熱飲調製人員,調酒師／吧台人員,遊樂景點工作人員,飯店／旅館服務人員,店長／門市管理人員,金融營業人員,休閒娛樂事業從業人員,侍酒師,1,2,2
best_practice,全家便利商店竹北日興店[晚班人員],門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,店長／門市管理人員,飯店／旅館服務人員,樓面管理人員,休閒娛樂事業從業人員,餐飲主管,調酒師／吧台人員,遊樂景點工作人員,冷熱飲調製人員,1,2,2
best_practice,全家便利商店竹北日興店[大夜人員],門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,店長／門市管理人員,飯店／旅館服務人員,休閒娛樂事業從業人員,樓面管理人員,遊樂景點工作人員,餐飲主管,調酒師／吧台人員,金融營業人員,1,2,2
best_practice,全家便利商店晚班（淡水竹圍區）,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,店長／門市管理人員,休閒娛樂事業從業人員,樓面管理人員,飯店／旅館服務人員,遊樂景點工作人員,金融營業人員,產品經理,餐飲主管,1,2,2
best_practice,全家便利商店 鳳山新福店-大夜班職員,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,售票／收銀人員,飯店／旅館服務人員,店長／門市管理人員,休閒娛樂事業從業人員,樓面管理人員,遊樂景點工作人員,調酒師／吧台人員,餐飲主管,冷熱飲調製人員,1,2,2
best_practice,兼職大夜,門市／店員／專櫃人員,售票／收銀人員,,,,門市／店員／專櫃人員,遊樂景點工作人員,售票／收銀人員,冷熱飲調製人員,調酒師／吧台人員,房務人員,飯店／旅館服務人員,外送人員,休閒娛樂事業從業人員,倉管／物料管理員,1,2,2
best_practice,【合點壽司 台北京站店】 內、外場兼職人員 (時薪$200-$250),餐飲服務人員,餐廚助手,,,,餐廚助手,餐飲服務人員,調酒師／吧台人員,西式廚師,洗碗人員,冷熱飲調製人員,門市／店員／專櫃人員,飯店／旅館服務人員,侍酒師,其他料理廚師,1,2,2
best_practice,沙鹿店🖐️誠徵內場服務人員,餐飲服務人員,餐廚助手,,,,餐廚助手,餐飲服務人員,西式廚師,洗碗人員,其他料理廚師,調酒師／吧台人員,冷熱飲調製人員,門市／店員／專櫃人員,中式廚師,稽核人員,1,2,2
best_practice,【時薪優/供餐】南洋食府內外場服務生(無經驗可、二度就業可),餐飲服務人員,餐廚助手,,,,餐廚助手,餐飲服務人員,調酒師／吧台人員,洗碗人員,其他料理廚師,門市／店員／專櫃人員,西式廚師,冷熱飲調製人員,侍酒師,飯店／旅館服務人員,1,2,2
best_practice,餐飲內、外場人員（黃燜雞米飯-桃園大有店）,餐飲服務人員,餐廚助手,,,,餐廚助手,西式廚師,餐飲服務人員,洗碗人員,調酒師／吧台人員,其他料理廚師,冷熱飲調製人員,侍酒師,門市／店員／專櫃人員,日式廚師,1,2,2
best_practice,八方雲集餐飲服務人員 (彰化縣大村鄉),餐飲服務人員,餐廚助手,,,,餐廚助手,調酒師／吧台人員,洗碗人員,門市／店員／專櫃人員,餐飲服務人員,冷熱飲調製人員,西式廚師,其他料理廚師,侍酒師,飯店／旅館服務人員,1,2,2
best_practice,Miacucina新店裕隆城店品牌/廚房內場工讀生/時薪200起/歡迎學生實習,工讀生,餐廚助手,,,,工讀生,餐廚助手,餐飲服務人員,調酒師／吧台人員,洗碗人員,冷熱飲調製人員,其他料理廚師,西式廚師,飯店／旅館服務人員,門市／店員／專櫃人員,1,2,2
best_practice,((寵物友善餐廳給喜歡毛小孩的U))學生最愛打工🎉南港車站店((中夜清名額有限))熱情招募內外場人員-jk13,餐飲服務人員,餐廚助手,,,,餐飲服務人員,調酒師／吧台人員,餐廚助手,冷熱飲調製人員,侍酒師,門市／店員／專櫃人員,飯店／旅館服務人員,洗碗人員,西式廚師,外送人員,1,2,2
best_practice,✨協槓人生新起點((挑戰鈔高時薪215H))南崁最火打工#寵物友善清奢餐廳#內外場兼職夥伴招募-jk16,餐飲服務人員,餐廚助手,,,,餐廚助手,餐飲服務人員,調酒師／吧台人員,侍酒師,西式廚師,冷熱飲調製人員,洗碗人員,其他料理廚師,門市／店員／專櫃人員,飯店／旅館服務人員,1,2,2
best_practice,NAUTICA-桃園區固代專櫃人員,門市／店員／專櫃人員,,,,,門市／店員／專櫃人員,調酒師／吧台人員,房務人員,冷熱飲調製人員,售票／收銀人員,資材人員,飯店／旅館服務人員,資材主管,智慧製程工程師,神秘客,1,1,1
best_practice,葫蘆超商15-23門市人員,門市／店員／專櫃人員,,,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,飯店／旅館服務人員,侍酒師,店長／門市管理人員,遊樂景點工作人員,資材主管,休閒娛樂事業從業人員,1,1,1
best_practice,超商門市人員-早班-松山,門市／店員／專櫃人員,,,,,門市／店員／專櫃人員,冷熱飲調製人員,調酒師／吧台人員,售票／收銀人員,飯店／旅館服務人員,遊樂景點工作人員,侍酒師,店長／門市管理人員,休閒娛樂事業從業人員,資材人員,1,1,1
best_practice,牙科診所兼職助理,牙醫助理,,,,,牙醫助理,資訊助理人員,診所助理,醫院行政管理人員,護理助理(護佐),人事助理,獸醫助理,特別助理,禮賓接待人員,媒體公關人員,1,1,1
best_practice,臺北市立聯合醫院中興院區口腔醫學科招募員四級約用助理技術師公告1150549,牙醫助理,,,,,牙醫助理,診所助理,獸醫助理,組裝組立技術人員,放射性設備使用技術員,棚內技術工程人員,藥師,影片製作技術人員,燈光技術人員,技術支援主管,1,1,1
best_practice,【桃園日不落牙醫籌備處】兼職牙醫助理,牙醫助理,,,,,牙醫助理,診所助理,獸醫助理,資訊助理人員,室內設計助理,護理助理(護佐),動物醫事助理,生管／助理,醫院行政管理人員,攝影助理,1,1,1
best_practice,新開幕 牙醫助理｜無經驗可｜薪35K起｜固定班/輪班,牙醫助理,,,,,牙醫助理,獸醫助理,診所助理,動物醫事助理,室內設計助理,護理助理(護佐),生管／助理,藥師助理,資訊助理人員,影片製作技術人員,1,1,1
best_practice,兼職牙醫助理 有經驗 2 年 (星期三、四和五的午晚班),牙醫助理,,,,,牙醫助理,診所助理,獸醫助理,資訊助理人員,護理助理(護佐),室內設計助理,遊樂景點工作人員,藥師助理,影片製作技術人員,醫院行政管理人員,1,1,1
best_practice,牙醫助理(兼職),牙醫助理,,,,,牙醫助理,獸醫助理,診所助理,護理助理(護佐),資訊助理人員,攝影助理,室內設計助理,藥師助理,動物醫事助理,人事助理,1,1,1
best_practice,牙科診所助理,牙醫助理,,,,,牙醫助理,診所助理,獸醫助理,護理助理(護佐),資訊助理人員,助教,醫院行政管理人員,攝影助理,室內設計助理,動物醫事助理,1,1,1
best_practice,領隊導遊-日本線【導領部】,導遊／領隊／導覽,,,,,導遊／領隊／導覽,領班／管理幹部,砌磚工及砌石工,資材主管,品管／品保主管,飯店／旅館主管,金屬建材架構人員,電機工程主管,結構技師／工程師,智慧製程工程師,1,1,1
best_practice,「中崎本舖」中式麵點師傅/學徒,中式麵點人員／師傅,,,,,中式麵點人員／師傅,中式廚師,西點蛋糕師,中／港式點心廚師,藥師,烹飪老師,日式廚師,學徒,木工,生鮮處理人員,1,1,1
